order_id,date,product,category,price,quantity,total_sales,customer_name,customer_location,payment_method,status
ORD2762,2025-04-04,Smartwatch,Electronics,156,2,312,Lucas Clark,Miami,Credit Card,Pending
ORD2763,2025-04-28,Washing Machine,Home Appliances,615,3,1845,Jane Smith,San Francisco,Gift Card,Pending
ORD2764,2025-02-24,Laptop,Electronics,801,1,801,Alex Lee,Boston,Amazon Pay,Completed
ORD2765,2025-04-11,Washing Machine,Home Appliances,590,1,590,Jane Brown,San Francisco,Amazon Pay,Completed
ORD2766,2025-02-19,Headphones,Electronics,101,2,202,Daniel White,Chicago,Debit Card,Pending
ORD2767,2025-04-16,Book,Books,16,2,32,Daniel Garcia,New York,Debit Card,Completed
ORD2768,2025-03-05,Refrigerator,Home Appliances,1157,1,1157,Noah Anderson,Dallas,PayPal,Pending
ORD2769,2025-04-24,Headphones,Electronics,98,5,490,Emma White,Miami,Amazon Pay,Completed
ORD2770,2025-03-18,Book,Books,15,5,75,Ava Doe,New York,Amazon Pay,Completed
ORD2771,2025-04-15,Smartphone,Electronics,476,1,476,Daniel Martinez,Los Angeles,Credit Card,Completed
ORD2772,2025-04-18,T-Shirt,Clothing,20,5,100,Sophia Lee,Miami,Amazon Pay,Completed
ORD2773,2025-04-21,T-Shirt,Clothing,20,1,20,Daniel Doe,New York,Credit Card,Pending
ORD2774,2025-02-18,Running Shoes,Footwear,62,1,62,Mia Clark,Denver,Gift Card,Completed
ORD2775,2025-04-11,Refrigerator,Home Appliances,1243,1,1243,Alex Taylor,Dallas,PayPal,Pending
ORD2776,2025-02-07,Book,Books,14,4,56,Noah Miller,Boston,PayPal,Completed
ORD2777,2025-04-24,T-Shirt,Clothing,20,5,100,David Brown,Denver,PayPal,Completed
ORD2778,2025-04-16,T-Shirt,Clothing,21,3,63,Olivia Miller,Boston,PayPal,Cancelled
ORD2779,2025-02-12,Laptop,Electronics,779,2,1558,Ava White,Dallas,Gift Card,Cancelled
ORD2780,2025-02-21,Laptop,Electronics,794,1,794,Lucas Martinez,San Francisco,Amazon Pay,Cancelled
ORD2781,2025-03-19,Jeans,Clothing,40,3,120,David Wilson,Los Angeles,Gift Card,Completed
ORD2782,2025-03-06,Book,Books,14,5,70,Alex Brown,Houston,Gift Card,Completed
ORD2783,2025-02-02,T-Shirt,Clothing,19,3,57,Jane Doe,Chicago,PayPal,Completed
ORD2784,2025-04-04,Running Shoes,Footwear,60,1,60,Olivia Miller,San Francisco,Debit Card,Completed
ORD2785,2025-03-22,Running Shoes,Footwear,58,3,174,Ava White,San Francisco,PayPal,Pending
ORD2786,2025-04-12,Washing Machine,Home Appliances,591,1,591,Chris Johnson,San Francisco,PayPal,Completed
ORD2787,2025-03-31,Laptop,Electronics,833,1,833,Daniel Harris,Chicago,PayPal,Completed
ORD2788,2025-03-18,Laptop,Electronics,794,1,794,David Taylor,Houston,Credit Card,Completed
ORD2789,2025-04-18,Smartwatch,Electronics,149,2,298,Lucas Doe,San Francisco,PayPal,Completed
ORD2790,2025-03-25,Running Shoes,Footwear,57,4,228,Ethan Clark,San Francisco,Amazon Pay,Pending
ORD2791,2025-03-15,Refrigerator,Home Appliances,1257,3,3771,Chris Garcia,Dallas,Debit Card,Cancelled
ORD2792,2025-04-21,Running Shoes,Footwear,62,5,310,Sophia Wilson,Boston,Debit Card,Completed
ORD2793,2025-03-19,Headphones,Electronics,97,1,97,Alex Smith,New York,Credit Card,Completed
ORD2794,2025-03-16,Refrigerator,Home Appliances,1163,1,1163,Jane White,Seattle,PayPal,Completed
ORD2795,2025-03-21,Book,Books,15,1,15,Daniel Miller,Chicago,Amazon Pay,Cancelled
ORD2796,2025-02-02,Jeans,Clothing,40,3,120,Chris Smith,Houston,Credit Card,Cancelled
ORD2797,2025-04-19,Laptop,Electronics,792,5,3960,Noah Lee,Boston,Credit Card,Completed
ORD2798,2025-03-17,T-Shirt,Clothing,20,4,80,Isabella Garcia,Houston,PayPal,Pending
ORD2799,2025-04-27,Book,Books,16,1,16,Isabella Johnson,Dallas,Debit Card,Completed
ORD2800,2025-02-12,Book,Books,14,2,28,Jane Brown,Dallas,Gift Card,Completed
ORD2801,2025-02-03,Book,Books,15,4,60,Michael Harris,Seattle,Debit Card,Cancelled
ORD2802,2025-03-29,Washing Machine,Home Appliances,622,1,622,Ethan Johnson,San Francisco,PayPal,Completed
ORD2803,2025-04-18,Running Shoes,Footwear,61,5,305,Sophia Taylor,Seattle,Amazon Pay,Completed
ORD2804,2025-04-05,Smartwatch,Electronics,153,2,306,Sophia Harris,Chicago,PayPal,Completed
ORD2805,2025-03-15,Refrigerator,Home Appliances,1204,1,1204,David Miller,Denver,Debit Card,Completed
ORD2806,2025-04-21,Laptop,Electronics,793,5,3965,Isabella Doe,Los Angeles,Debit Card,Pending
ORD2807,2025-04-29,Washing Machine,Home Appliances,626,1,626,Ethan Miller,Miami,Credit Card,Completed
ORD2808,2025-02-02,Refrigerator,Home Appliances,1227,1,1227,Chris Smith,Houston,PayPal,Completed
ORD2809,2025-04-13,T-Shirt,Clothing,20,4,80,Mia Clark,Denver,Debit Card,Cancelled
ORD2810,2025-02-27,Book,Books,15,1,15,Olivia Johnson,New York,Credit Card,Pending
ORD2811,2025-04-22,Washing Machine,Home Appliances,623,1,623,Noah Wilson,Chicago,Credit Card,Pending
ORD2812,2025-02-05,Book,Books,15,2,30,Daniel Doe,Miami,PayPal,Pending
ORD2813,2025-02-13,Book,Books,16,3,48,Jane Clark,Chicago,Gift Card,Cancelled
ORD2814,2025-03-30,Laptop,Electronics,819,4,3276,Chris Garcia,Chicago,Gift Card,Completed
ORD2815,2025-02-17,Book,Books,15,5,75,Mia Johnson,Houston,Gift Card,Completed
ORD2816,2025-04-13,Jeans,Clothing,40,3,120,Daniel Doe,San Francisco,Credit Card,Completed
ORD2817,2025-02-02,Smartwatch,Electronics,147,2,294,Isabella Harris,Los Angeles,Amazon Pay,Completed
ORD2818,2025-02-28,Washing Machine,Home Appliances,628,3,1884,Noah Harris,New York,PayPal,Completed
ORD2819,2025-02-23,T-Shirt,Clothing,20,3,60,Ava Smith,Chicago,Gift Card,Completed
ORD2820,2025-04-22,Refrigerator,Home Appliances,1152,1,1152,Alex Clark,Boston,Credit Card,Completed
ORD2821,2025-04-20,Laptop,Electronics,793,1,793,Jane Garcia,Chicago,PayPal,Pending
ORD2822,2025-03-09,Smartwatch,Electronics,144,1,144,Emily Johnson,Houston,Amazon Pay,Completed
ORD2823,2025-03-25,Washing Machine,Home Appliances,580,2,1160,Michael White,San Francisco,Credit Card,Pending
ORD2824,2025-03-28,Book,Books,15,4,60,Ava Lee,Boston,Credit Card,Completed
ORD2825,2025-03-20,Headphones,Electronics,102,1,102,Liam Miller,New York,PayPal,Pending
ORD2826,2025-04-23,T-Shirt,Clothing,20,5,100,Noah Martinez,Seattle,Debit Card,Completed
ORD2827,2025-03-25,Smartwatch,Electronics,147,5,735,Emma White,Chicago,Gift Card,Completed
ORD2828,2025-02-13,Laptop,Electronics,768,2,1536,Emma Smith,Seattle,PayPal,Completed
ORD2829,2025-03-19,Refrigerator,Home Appliances,1222,1,1222,Alex Smith,Boston,Amazon Pay,Completed
ORD2830,2025-04-13,Jeans,Clothing,40,2,80,Isabella Martinez,Miami,Gift Card,Cancelled
ORD2831,2025-04-10,Book,Books,14,3,42,Mia Garcia,Dallas,Credit Card,Pending
ORD2832,2025-03-12,Book,Books,15,4,60,Jane Doe,Houston,Gift Card,Completed
ORD2833,2025-03-15,Headphones,Electronics,98,4,392,Noah Harris,Dallas,Debit Card,Completed
ORD2834,2025-02-15,Washing Machine,Home Appliances,589,1,589,Ava Harris,Boston,PayPal,Completed
ORD2835,2025-03-29,Smartphone,Electronics,498,1,498,Alex Harris,Denver,Gift Card,Completed
ORD2836,2025-04-02,Laptop,Electronics,830,2,1660,Daniel Anderson,Dallas,Gift Card,Completed
ORD2837,2025-04-14,Headphones,Electronics,102,5,510,Michael Miller,Denver,Debit Card,Pending
ORD2838,2025-02-09,Laptop,Electronics,783,5,3915,Noah Miller,Boston,PayPal,Completed
ORD2839,2025-03-06,Jeans,Clothing,40,3,120,Emma Clark,San Francisco,PayPal,Completed
ORD2840,2025-04-26,Washing Machine,Home Appliances,625,1,625,David White,Miami,Gift Card,Pending
ORD2841,2025-02-06,Laptop,Electronics,780,5,3900,Isabella Lee,Houston,PayPal,Completed
ORD2842,2025-02-18,Laptop,Electronics,770,4,3080,Isabella Wilson,Miami,Gift Card,Completed
ORD2843,2025-04-27,Smartphone,Electronics,490,2,980,Mia Clark,Boston,PayPal,Completed
ORD2844,2025-03-23,Book,Books,14,1,14,Ethan Garcia,Boston,Debit Card,Completed
ORD2845,2025-02-03,Washing Machine,Home Appliances,629,1,629,Olivia Garcia,Boston,Amazon Pay,Completed
ORD2846,2025-03-16,Refrigerator,Home Appliances,1196,1,1196,John Wilson,Los Angeles,Debit Card,Cancelled
ORD2847,2025-03-15,Laptop,Electronics,802,1,802,David White,Denver,Debit Card,Pending
ORD2848,2025-04-19,Smartphone,Electronics,503,1,503,Emily Taylor,San Francisco,Amazon Pay,Completed
ORD2849,2025-04-17,Laptop,Electronics,763,1,763,David Lee,Seattle,Gift Card,Pending
ORD2850,2025-02-02,Headphones,Electronics,103,5,515,Jane Martinez,Miami,Debit Card,Cancelled
ORD2851,2025-02-02,Headphones,Electronics,99,1,99,John Clark,Los Angeles,Debit Card,Completed
ORD2852,2025-02-24,Refrigerator,Home Appliances,1193,1,1193,Mia Doe,San Francisco,Amazon Pay,Completed
ORD2853,2025-03-17,Smartwatch,Electronics,153,1,153,Daniel Doe,New York,Amazon Pay,Completed
ORD2854,2025-03-14,T-Shirt,Clothing,20,4,80,Lucas Anderson,Houston,PayPal,Completed
ORD2855,2025-02-11,Smartphone,Electronics,519,1,519,Sophia Clark,Dallas,Credit Card,Cancelled
ORD2856,2025-04-18,T-Shirt,Clothing,21,3,63,Lucas Doe,Boston,PayPal,Completed
ORD2857,2025-04-01,Headphones,Electronics,99,1,99,Daniel Miller,Los Angeles,Gift Card,Completed
ORD2858,2025-04-26,Jeans,Clothing,39,5,195,Mia Harris,Dallas,PayPal,Cancelled
ORD2859,2025-03-08,Running Shoes,Footwear,61,3,183,Ethan Taylor,Houston,Amazon Pay,Pending
ORD2860,2025-03-05,Book,Books,16,1,16,Isabella White,New York,Amazon Pay,Completed
ORD2861,2025-04-06,Smartwatch,Electronics,149,1,149,Michael Harris,Seattle,Debit Card,Pending
ORD2862,2025-02-11,Running Shoes,Footwear,57,5,285,Sophia Brown,San Francisco,PayPal,Pending
ORD2863,2025-02-25,Washing Machine,Home Appliances,610,1,610,David Johnson,Houston,Amazon Pay,Pending
ORD2864,2025-03-04,Washing Machine,Home Appliances,615,1,615,John Clark,San Francisco,Credit Card,Pending
ORD2865,2025-03-03,T-Shirt,Clothing,20,4,80,Liam Smith,Boston,Amazon Pay,Cancelled
ORD2866,2025-03-23,Running Shoes,Footwear,61,3,183,Emma Wilson,Los Angeles,Credit Card,Pending
ORD2867,2025-03-19,Refrigerator,Home Appliances,1231,4,4924,Isabella Smith,Boston,Credit Card,Completed
ORD2868,2025-02-08,Book,Books,14,5,70,John Johnson,Los Angeles,Debit Card,Pending
ORD2869,2025-04-13,Laptop,Electronics,793,1,793,Jane Lee,Denver,Debit Card,Pending
ORD2870,2025-02-23,Smartphone,Electronics,508,1,508,Liam Doe,Los Angeles,PayPal,Cancelled
ORD2871,2025-03-15,Washing Machine,Home Appliances,621,1,621,Alex White,Boston,Debit Card,Pending
ORD2872,2025-03-14,Headphones,Electronics,97,1,97,Chris Brown,Dallas,Debit Card,Cancelled
ORD2873,2025-04-16,Washing Machine,Home Appliances,577,1,577,Michael Martinez,Miami,Credit Card,Completed
ORD2874,2025-02-21,Book,Books,15,3,45,Ava Miller,Chicago,PayPal,Completed
ORD2875,2025-03-19,Book,Books,14,2,28,Olivia Miller,Boston,Amazon Pay,Cancelled
ORD2876,2025-02-03,Smartwatch,Electronics,146,5,730,Chris Harris,Dallas,PayPal,Completed
ORD2877,2025-03-11,Refrigerator,Home Appliances,1237,1,1237,Liam Lee,Chicago,PayPal,Pending
ORD2878,2025-04-04,Running Shoes,Footwear,62,1,62,David Johnson,Los Angeles,Debit Card,Completed
ORD2879,2025-04-21,Headphones,Electronics,105,3,315,Emma Doe,New York,PayPal,Completed
ORD2880,2025-04-16,Running Shoes,Footwear,59,2,118,Alex Lee,Chicago,Debit Card,Pending
ORD2881,2025-03-28,Running Shoes,Footwear,61,2,122,Daniel White,Boston,PayPal,Completed
ORD2882,2025-04-07,Washing Machine,Home Appliances,628,2,1256,Daniel Miller,Denver,Debit Card,Pending
ORD2883,2025-03-07,Smartwatch,Electronics,149,1,149,Lucas Anderson,Los Angeles,Credit Card,Cancelled
ORD2884,2025-03-25,Washing Machine,Home Appliances,572,3,1716,Michael Garcia,Seattle,Credit Card,Pending
ORD2885,2025-03-04,Jeans,Clothing,42,1,42,Jane Taylor,Miami,Credit Card,Pending
ORD2886,2025-04-23,Headphones,Electronics,100,1,100,Jane Taylor,Chicago,Gift Card,Pending
ORD2887,2025-04-24,Refrigerator,Home Appliances,1255,1,1255,David Garcia,Los Angeles,Debit Card,Pending
ORD2888,2025-03-23,Washing Machine,Home Appliances,619,1,619,Emily Martinez,San Francisco,Gift Card,Completed
ORD2889,2025-03-30,T-Shirt,Clothing,20,5,100,Alex Anderson,Chicago,Credit Card,Completed
ORD2890,2025-03-05,Running Shoes,Footwear,62,1,62,Noah Martinez,Houston,Credit Card,Completed
ORD2891,2025-03-31,Jeans,Clothing,41,5,205,Daniel Garcia,Boston,Amazon Pay,Completed
ORD2892,2025-04-03,Book,Books,15,2,30,Alex Lee,Boston,Debit Card,Completed
ORD2893,2025-04-28,Refrigerator,Home Appliances,1165,1,1165,Daniel Clark,San Francisco,Gift Card,Completed
ORD2894,2025-02-14,Headphones,Electronics,99,2,198,John Anderson,Los Angeles,PayPal,Completed
ORD2895,2025-03-09,T-Shirt,Clothing,20,3,60,Isabella Doe,Boston,Credit Card,Pending
ORD2896,2025-02-05,T-Shirt,Clothing,19,1,19,Daniel Wilson,San Francisco,Debit Card,Completed
ORD2897,2025-04-19,Jeans,Clothing,42,3,126,Daniel Lee,San Francisco,Credit Card,Completed
ORD2898,2025-03-12,Jeans,Clothing,42,2,84,Ava White,Chicago,Amazon Pay,Pending
ORD2899,2025-04-25,Running Shoes,Footwear,59,5,295,Chris Lee,Chicago,Gift Card,Pending
ORD2900,2025-03-08,Washing Machine,Home Appliances,599,1,599,Olivia Smith,Miami,Credit Card,Completed
ORD2901,2025-02-17,Jeans,Clothing,39,4,156,Jane Garcia,Los Angeles,Gift Card,Completed
ORD2902,2025-04-21,T-Shirt,Clothing,20,5,100,Chris Lee,San Francisco,Debit Card,Completed
ORD2903,2025-03-05,Smartwatch,Electronics,151,2,302,Daniel Smith,Seattle,Gift Card,Cancelled
ORD2904,2025-03-01,Washing Machine,Home Appliances,591,2,1182,Olivia Taylor,Miami,Credit Card,Completed
ORD2905,2025-03-28,Laptop,Electronics,824,3,2472,Mia Brown,Chicago,Credit Card,Completed
ORD2906,2025-03-10,Headphones,Electronics,102,5,510,David Anderson,Chicago,Gift Card,Cancelled
ORD2907,2025-04-22,Jeans,Clothing,38,2,76,Daniel Lee,Houston,Amazon Pay,Pending
ORD2908,2025-04-15,Smartphone,Electronics,518,2,1036,Michael Wilson,Houston,Debit Card,Completed
ORD2909,2025-02-23,T-Shirt,Clothing,20,3,60,Daniel Taylor,Seattle,Gift Card,Completed
ORD2910,2025-02-10,Smartphone,Electronics,523,5,2615,Ava Johnson,Boston,Debit Card,Pending
ORD2911,2025-03-15,Book,Books,15,5,75,Chris Garcia,San Francisco,PayPal,Completed
ORD2912,2025-02-28,Smartphone,Electronics,507,1,507,Olivia Lee,Chicago,Debit Card,Cancelled
ORD2913,2025-04-08,Jeans,Clothing,39,2,78,Jane Lee,Boston,Gift Card,Completed
ORD2914,2025-02-10,Smartphone,Electronics,510,1,510,Jane White,Houston,Credit Card,Pending
ORD2915,2025-04-29,Headphones,Electronics,104,1,104,Noah Lee,San Francisco,PayPal,Pending
ORD2916,2025-04-28,Refrigerator,Home Appliances,1157,1,1157,Noah Brown,New York,PayPal,Completed
ORD2917,2025-02-23,Washing Machine,Home Appliances,603,1,603,David Clark,Houston,Gift Card,Completed
ORD2918,2025-04-18,T-Shirt,Clothing,20,5,100,Chris Doe,Miami,Amazon Pay,Pending
ORD2919,2025-04-05,Book,Books,15,1,15,Olivia Brown,Miami,PayPal,Cancelled
ORD2920,2025-03-19,Running Shoes,Footwear,61,3,183,Liam Miller,Boston,Debit Card,Completed
ORD2921,2025-02-24,T-Shirt,Clothing,20,5,100,David Johnson,Boston,Credit Card,Completed
ORD2922,2025-02-24,T-Shirt,Clothing,20,1,20,Emily Taylor,Los Angeles,Debit Card,Completed
ORD2923,2025-03-28,Smartwatch,Electronics,148,1,148,Sophia Wilson,New York,Debit Card,Cancelled
ORD2924,2025-03-10,Laptop,Electronics,779,1,779,Alex Taylor,Boston,Debit Card,Completed
ORD2925,2025-02-17,Jeans,Clothing,41,1,41,Jane Miller,Miami,Debit Card,Completed
ORD2926,2025-02-24,Laptop,Electronics,793,4,3172,Sophia Wilson,Chicago,Credit Card,Completed
ORD2927,2025-02-12,Running Shoes,Footwear,62,2,124,Emma Garcia,Boston,Gift Card,Pending
ORD2928,2025-04-25,Headphones,Electronics,104,2,208,Olivia Harris,Boston,Amazon Pay,Completed
ORD2929,2025-03-07,Smartwatch,Electronics,144,2,288,David Doe,Denver,Credit Card,Completed
ORD2930,2025-03-21,Headphones,Electronics,102,1,102,Lucas Martinez,New York,Credit Card,Completed
ORD2931,2025-04-17,Book,Books,15,2,30,Daniel Miller,Boston,PayPal,Pending
ORD2932,2025-02-06,T-Shirt,Clothing,20,4,80,Daniel Harris,Dallas,Amazon Pay,Pending
ORD2933,2025-04-21,T-Shirt,Clothing,20,4,80,Daniel Wilson,New York,Amazon Pay,Completed
ORD2934,2025-02-03,T-Shirt,Clothing,20,5,100,Jane Brown,Boston,Credit Card,Pending
ORD2935,2025-04-02,T-Shirt,Clothing,20,2,40,Olivia Miller,Los Angeles,Gift Card,Completed
ORD2936,2025-04-12,Jeans,Clothing,40,2,80,Chris Anderson,Seattle,Credit Card,Completed
ORD2937,2025-03-01,Washing Machine,Home Appliances,625,1,625,Lucas Wilson,Miami,Gift Card,Completed
ORD2938,2025-04-15,Headphones,Electronics,100,1,100,Daniel Johnson,New York,Debit Card,Completed
ORD2939,2025-03-02,Laptop,Electronics,815,1,815,Jane Harris,Miami,PayPal,Completed
ORD2940,2025-02-10,Washing Machine,Home Appliances,592,1,592,Liam Anderson,Dallas,PayPal,Pending
ORD2941,2025-04-28,T-Shirt,Clothing,20,2,40,Emily White,Houston,Amazon Pay,Completed
ORD2942,2025-03-28,Washing Machine,Home Appliances,622,1,622,Alex Lee,New York,Amazon Pay,Cancelled
ORD2943,2025-02-01,Smartphone,Electronics,488,1,488,Daniel Johnson,Boston,Amazon Pay,Pending
ORD2944,2025-04-01,Smartphone,Electronics,476,1,476,John White,Seattle,Gift Card,Completed
ORD2945,2025-02-15,Jeans,Clothing,41,5,205,Chris Anderson,New York,Debit Card,Pending
ORD2946,2025-03-13,Book,Books,15,4,60,Mia Miller,Chicago,Gift Card,Cancelled
ORD2947,2025-03-03,Smartwatch,Electronics,157,3,471,John Clark,Dallas,Gift Card,Completed
ORD2948,2025-04-20,Laptop,Electronics,808,3,2424,Noah Doe,Seattle,Amazon Pay,Pending
ORD2949,2025-04-02,Book,Books,15,1,15,Daniel White,Los Angeles,PayPal,Completed
ORD2950,2025-02-22,Book,Books,15,2,30,Emma White,Miami,Debit Card,Completed
ORD2951,2025-04-28,Washing Machine,Home Appliances,581,1,581,Ava Anderson,Los Angeles,Credit Card,Completed
ORD2952,2025-02-03,T-Shirt,Clothing,20,4,80,Daniel Anderson,Seattle,Credit Card,Cancelled
ORD2953,2025-02-08,Jeans,Clothing,40,1,40,Ethan Miller,Los Angeles,Debit Card,Completed
ORD2954,2025-04-19,Book,Books,15,1,15,John Miller,Boston,Debit Card,Completed
ORD2955,2025-02-22,Refrigerator,Home Appliances,1209,1,1209,John White,Chicago,Credit Card,Completed
ORD2956,2025-02-28,Running Shoes,Footwear,57,2,114,Liam Brown,New York,PayPal,Cancelled
ORD2957,2025-04-16,Headphones,Electronics,100,1,100,Isabella Miller,Denver,Debit Card,Completed
ORD2958,2025-02-21,Refrigerator,Home Appliances,1183,1,1183,Liam Johnson,Chicago,Amazon Pay,Completed
ORD2959,2025-04-26,Smartphone,Electronics,475,3,1425,Emma Smith,Dallas,Credit Card,Completed
ORD2960,2025-02-26,Running Shoes,Footwear,61,5,305,Jane Doe,Seattle,Amazon Pay,Pending
ORD2961,2025-04-10,Smartphone,Electronics,477,1,477,Jane White,Miami,PayPal,Cancelled
ORD2962,2025-02-25,Washing Machine,Home Appliances,602,1,602,Jane Anderson,Houston,Debit Card,Pending
ORD2963,2025-02-28,Refrigerator,Home Appliances,1239,1,1239,Ava Miller,Houston,Debit Card,Completed
ORD2964,2025-02-10,Jeans,Clothing,41,2,82,David Johnson,Seattle,Credit Card,Pending
ORD2965,2025-04-11,T-Shirt,Clothing,20,1,20,Chris Wilson,Denver,PayPal,Completed
ORD2966,2025-02-18,Refrigerator,Home Appliances,1220,1,1220,Liam Harris,Chicago,Gift Card,Pending
ORD2967,2025-02-26,Smartwatch,Electronics,144,1,144,Ethan Lee,Miami,Debit Card,Completed
ORD2968,2025-02-15,Book,Books,15,4,60,Emma Harris,Miami,PayPal,Completed
ORD2969,2025-02-24,Jeans,Clothing,38,3,114,Chris Garcia,Chicago,Debit Card,Cancelled
ORD2970,2025-03-03,Book,Books,15,5,75,Mia Anderson,Miami,Credit Card,Completed
ORD2971,2025-03-21,Headphones,Electronics,96,3,288,Lucas Miller,New York,Debit Card,Completed
ORD2972,2025-04-21,Smartwatch,Electronics,153,2,306,Olivia Johnson,Miami,Gift Card,Completed
ORD2973,2025-03-30,Book,Books,15,5,75,Isabella Johnson,Seattle,Debit Card,Pending
ORD2974,2025-04-08,Smartwatch,Electronics,143,1,143,Emily Johnson,Denver,PayPal,Cancelled
ORD2975,2025-03-11,T-Shirt,Clothing,20,5,100,Isabella Miller,Miami,Amazon Pay,Completed
ORD2976,2025-03-24,Smartphone,Electronics,516,2,1032,David Garcia,Boston,Debit Card,Completed
ORD2977,2025-02-27,Washing Machine,Home Appliances,605,1,605,David Wilson,Dallas,Debit Card,Completed
ORD2978,2025-04-23,Book,Books,15,5,75,Mia Wilson,Los Angeles,Amazon Pay,Completed
ORD2979,2025-02-12,T-Shirt,Clothing,20,4,80,Olivia Anderson,Seattle,Credit Card,Pending
ORD2980,2025-03-20,Washing Machine,Home Appliances,623,1,623,Sophia Doe,Chicago,Credit Card,Cancelled
ORD2981,2025-03-11,Smartwatch,Electronics,154,1,154,Mia Smith,Boston,Amazon Pay,Pending
ORD2982,2025-02-07,Refrigerator,Home Appliances,1209,1,1209,Michael Clark,Seattle,Gift Card,Completed
ORD2983,2025-04-11,Book,Books,16,1,16,Mia Anderson,Boston,Gift Card,Completed
ORD2984,2025-03-21,Running Shoes,Footwear,60,4,240,Emma Lee,Chicago,Debit Card,Pending
ORD2985,2025-04-19,Running Shoes,Footwear,58,5,290,Sophia Smith,Seattle,Credit Card,Completed
ORD2986,2025-04-28,Book,Books,14,3,42,Daniel Martinez,San Francisco,Credit Card,Completed
ORD2987,2025-04-16,Smartwatch,Electronics,143,1,143,Michael Anderson,Chicago,Debit Card,Pending
ORD2988,2025-02-22,Washing Machine,Home Appliances,619,1,619,Alex Lee,Miami,PayPal,Completed
ORD2989,2025-04-05,Smartphone,Electronics,503,2,1006,Ethan Martinez,Los Angeles,Amazon Pay,Pending
ORD2990,2025-03-07,Laptop,Electronics,765,3,2295,Olivia Clark,Seattle,Gift Card,Pending
ORD2991,2025-02-26,Washing Machine,Home Appliances,615,1,615,Olivia Taylor,Seattle,Credit Card,Completed
ORD2992,2025-04-21,Running Shoes,Footwear,63,5,315,Ava Doe,Dallas,Gift Card,Completed
ORD2993,2025-02-05,Running Shoes,Footwear,59,5,295,Ava Martinez,Dallas,Amazon Pay,Completed
ORD2994,2025-02-28,Jeans,Clothing,39,4,156,Mia Brown,Seattle,Amazon Pay,Cancelled
ORD2995,2025-03-17,Headphones,Electronics,104,5,520,Ava Harris,San Francisco,Debit Card,Completed
ORD2996,2025-03-19,Headphones,Electronics,101,1,101,Noah Martinez,Denver,Credit Card,Completed
ORD2997,2025-02-11,Washing Machine,Home Appliances,595,1,595,Daniel Martinez,Miami,Credit Card,Completed
ORD2998,2025-03-11,Refrigerator,Home Appliances,1245,1,1245,Ava Garcia,Los Angeles,Gift Card,Completed
ORD2999,2025-04-27,Running Shoes,Footwear,62,4,248,Sophia Harris,Seattle,Debit Card,Completed
ORD3000,2025-04-26,Smartwatch,Electronics,150,1,150,Olivia Smith,Miami,PayPal,Completed
ORD3001,2025-04-16,Washing Machine,Home Appliances,614,2,1228,Noah Anderson,Houston,Debit Card,Completed
ORD3002,2025-02-03,Jeans,Clothing,39,4,156,Ava Johnson,Houston,PayPal,Completed
ORD3003,2025-02-11,Running Shoes,Footwear,59,2,118,Ava Brown,San Francisco,Amazon Pay,Pending
ORD3004,2025-02-21,Jeans,Clothing,38,1,38,Daniel Johnson,Los Angeles,Credit Card,Completed
ORD3005,2025-03-15,Running Shoes,Footwear,60,2,120,Daniel Taylor,Houston,PayPal,Cancelled
ORD3006,2025-03-26,Refrigerator,Home Appliances,1192,1,1192,John Johnson,Miami,Credit Card,Completed
ORD3007,2025-03-23,T-Shirt,Clothing,21,2,42,Daniel White,Los Angeles,Gift Card,Completed
ORD3008,2025-03-30,T-Shirt,Clothing,20,2,40,Sophia Wilson,Miami,Credit Card,Completed
ORD3009,2025-04-14,Smartphone,Electronics,502,1,502,Alex Anderson,San Francisco,PayPal,Completed
ORD3010,2025-03-18,Refrigerator,Home Appliances,1201,1,1201,Chris Garcia,Denver,Amazon Pay,Completed
ORD3011,2025-03-08,Running Shoes,Footwear,63,5,315,Daniel Martinez,Los Angeles,Credit Card,Pending
ORD3012,2025-03-15,Refrigerator,Home Appliances,1219,1,1219,Ethan White,Denver,Amazon Pay,Completed
ORD3013,2025-04-06,Headphones,Electronics,97,4,388,Michael Wilson,Seattle,PayPal,Completed
ORD3014,2025-02-09,Headphones,Electronics,96,2,192,Chris Anderson,Boston,Debit Card,Pending
ORD3015,2025-04-22,Smartwatch,Electronics,148,2,296,Ethan Doe,Boston,PayPal,Completed
ORD3016,2025-03-27,Smartwatch,Electronics,152,5,760,Jane Doe,New York,PayPal,Completed
ORD3017,2025-04-07,Book,Books,16,4,64,Michael Johnson,Los Angeles,Amazon Pay,Pending
ORD3018,2025-03-08,Washing Machine,Home Appliances,587,3,1761,Chris Martinez,Denver,Amazon Pay,Completed
ORD3019,2025-04-24,Running Shoes,Footwear,61,5,305,Chris Martinez,Los Angeles,Amazon Pay,Pending
ORD3020,2025-04-05,Refrigerator,Home Appliances,1176,1,1176,Alex Smith,Chicago,Debit Card,Cancelled
ORD3021,2025-03-22,Laptop,Electronics,774,1,774,Liam Johnson,Los Angeles,Debit Card,Completed
ORD3022,2025-03-14,Book,Books,15,4,60,Daniel Martinez,Chicago,Credit Card,Completed
ORD3023,2025-04-05,Headphones,Electronics,104,1,104,Michael Miller,Seattle,Amazon Pay,Completed
ORD3024,2025-04-20,Book,Books,15,3,45,Olivia Harris,Los Angeles,Debit Card,Completed
ORD3025,2025-02-03,Jeans,Clothing,40,3,120,Ava Garcia,Denver,Gift Card,Pending
